year,month,city,place,rank,name,birth_place,association,dob,height,weight
2018,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,09,Tokyo, Ryogoku Kokugikan,Y1e,Kakuryu,Mongolia,Izutsu,10.08.1985,186,150
2018,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2018,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2011,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,09,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,01,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2011,11,Fukuoka, Fukuoka International Center,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,192,153.8
2016,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,09,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,09,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,09,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,09,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,05,Tokyo, Ryogoku Kokugikan,Y1e,Hakuho,Mongolia,Miyagino,11.03.1985,193,150.7
2016,01,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,01,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,01,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,01,Tokyo, Ryogoku Kokugikan,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,03,Osaka, Osaka Prefectural Gymnasium,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
2016,11,Fukuoka, Fukuoka International Center,Y1e,Harumafuji,Mongolia,Isegahama,14.04.1984,185,135
1978,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,09,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,01,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1978,01,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1978,01,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1978,01,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1978,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1978,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1978,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,165
1971,03,Osaka, Osaka Municipal Gymnasium,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,03,Osaka, Osaka Municipal Gymnasium,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,03,Osaka, Osaka Municipal Gymnasium,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,03,Osaka, Osaka Municipal Gymnasium,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,11,Fukuoka, Fukuoka Sports Center,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,133
1971,11,Fukuoka, Fukuoka Sports Center,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,133
1971,11,Fukuoka, Fukuoka Sports Center,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,133
1971,11,Fukuoka, Fukuoka Sports Center,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,133
1971,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1971,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1971,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1971,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanofuji,Hokkaido,Kokonoe,28.03.1942,181,135
1971,01,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,01,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,01,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,01,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,09,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,09,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,09,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,09,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,05,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,05,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,05,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1971,05,Tokyo, Kuramae Kokugikan,Y1e,Tamanoumi,Aichi,Kataonami,05.02.1944,177,135
1985,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,09,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122.5
1985,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122.5
1985,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122.5
1985,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,122.5
1985,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,01,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,121
1985,05,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,05,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,05,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1985,05,Tokyo, Ryogoku Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,120
1982,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,11,Fukuoka, Fukuoka International Center,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1982,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,115
1982,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,115
1982,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,115
1982,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,115
1982,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,115
1982,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,164
1982,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,164
1982,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,164
1982,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,164
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,05,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,05,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,05,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,05,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1976,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1976,03,Osaka, Osaka Municipal Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1977,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1977,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1977,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1977,09,Tokyo, Kuramae Kokugikan,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184.3,126
1977,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1977,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1977,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1977,03,Osaka, Osaka Municipal Gymnasium,Y1e,Wajima,Ishikawa,Hanakago,11.01.1948,184,125
1977,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,05,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,180,160
1977,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1977,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1977,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1977,01,Tokyo, Kuramae Kokugikan,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,182,150
1983,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,118
1983,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,118
1983,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,118
1983,03,Osaka, Osaka Municipal Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,118
1983,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1983,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1983,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1983,11,Fukuoka, Fukuoka International Center,Y1e,Takanosato,Aomori,Futagoyama,29.09.1952,182,148
1983,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,05,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1983,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1983,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1983,01,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,182,116
1983,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1983,09,Tokyo, Kuramae Kokugikan,Y1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,183,117
1984,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
1984,07,Nagoya, Aichi Prefectural Gymnasium,Y1e,Kitanoumi,Hokkaido,Mihogaseki,16.05.1953,179,170
