year,month,city,place,rank,name,birth_place,association,dob,height,weight
2011,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Masunoyama,Chiba,Chiganoura,01.11.1990,179,171
2011,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Masunoyama,Chiba,Chiganoura,01.11.1990,179,171
2011,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Masunoyama,Chiba,Chiganoura,01.11.1990,179,171
2011,05,Tokyo, Ryogoku Kokugikan,J1e,Takayasu,Ibaraki,Naruto,28.02.1990,185,131.5
2011,05,Tokyo, Ryogoku Kokugikan,J1e,Takayasu,Ibaraki,Naruto,28.02.1990,185,131.5
2011,05,Tokyo, Ryogoku Kokugikan,J1e,Takayasu,Ibaraki,Naruto,28.02.1990,185,131.5
2011,05,Tokyo, Ryogoku Kokugikan,J1e,Takayasu,Ibaraki,Naruto,28.02.1990,185,131.5
2011,01,Tokyo, Ryogoku Kokugikan,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,193.5,169.3
2011,01,Tokyo, Ryogoku Kokugikan,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,193.5,169.3
2011,01,Tokyo, Ryogoku Kokugikan,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,193.5,169.3
2011,01,Tokyo, Ryogoku Kokugikan,J1e,Kaisei,Brazil,Tomozuna,18.12.1986,193.5,169.3
2011,11,Fukuoka, Fukuoka International Center,J1e,Tenkaiho,Kumamoto,Onoe,14.10.1984,182.6,185
2011,11,Fukuoka, Fukuoka International Center,J1e,Tenkaiho,Kumamoto,Onoe,14.10.1984,182.6,185
2011,11,Fukuoka, Fukuoka International Center,J1e,Tenkaiho,Kumamoto,Onoe,14.10.1984,182.6,185
2011,11,Fukuoka, Fukuoka International Center,J1e,Tenkaiho,Kumamoto,Onoe,14.10.1984,182.6,185
2016,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Gagamaru,Georgia,Kise,23.02.1987,185,202.6
2016,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Gagamaru,Georgia,Kise,23.02.1987,185,202.6
2016,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Gagamaru,Georgia,Kise,23.02.1987,185,202.6
2016,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Gagamaru,Georgia,Kise,23.02.1987,185,202.6
2016,09,Tokyo, Ryogoku Kokugikan,J1e,Ura,Osaka,Kise,22.06.1992,172,113
2016,09,Tokyo, Ryogoku Kokugikan,J1e,Ura,Osaka,Kise,22.06.1992,172,113
2016,09,Tokyo, Ryogoku Kokugikan,J1e,Ura,Osaka,Kise,22.06.1992,172,113
2016,09,Tokyo, Ryogoku Kokugikan,J1e,Ura,Osaka,Kise,22.06.1992,172,113
2016,05,Tokyo, Ryogoku Kokugikan,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2016,05,Tokyo, Ryogoku Kokugikan,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2016,05,Tokyo, Ryogoku Kokugikan,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2016,05,Tokyo, Ryogoku Kokugikan,J1e,Homarefuji,Aomori,Isegahama,06.05.1985,180,163.7
2016,01,Tokyo, Ryogoku Kokugikan,J1e,Seiro,Mongolia,Shikoroyama,18.08.1988,185,131.2
2016,01,Tokyo, Ryogoku Kokugikan,J1e,Seiro,Mongolia,Shikoroyama,18.08.1988,185,131.2
2016,01,Tokyo, Ryogoku Kokugikan,J1e,Seiro,Mongolia,Shikoroyama,18.08.1988,185,131.2
2016,01,Tokyo, Ryogoku Kokugikan,J1e,Seiro,Mongolia,Shikoroyama,18.08.1988,185,131.2
2016,03,Osaka, Osaka Prefectural Gymnasium,J1e,Osunaarashi,Egypt,Otake,10.02.1992,189,146
2016,03,Osaka, Osaka Prefectural Gymnasium,J1e,Osunaarashi,Egypt,Otake,10.02.1992,189,146
2016,03,Osaka, Osaka Prefectural Gymnasium,J1e,Osunaarashi,Egypt,Otake,10.02.1992,189,146
2016,03,Osaka, Osaka Prefectural Gymnasium,J1e,Osunaarashi,Egypt,Otake,10.02.1992,189,146
2016,11,Fukuoka, Fukuoka International Center,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2016,11,Fukuoka, Fukuoka International Center,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2016,11,Fukuoka, Fukuoka International Center,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
2016,11,Fukuoka, Fukuoka International Center,J1e,Chiyomaru,Kagoshima,Kokonoe,17.04.1991,178,176.3
1978,03,Osaka, Osaka Municipal Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,114
1978,03,Osaka, Osaka Municipal Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,114
1978,03,Osaka, Osaka Municipal Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,114
1978,03,Osaka, Osaka Municipal Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,114
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,108
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,108
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,108
1978,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,108
1978,09,Tokyo, Kuramae Kokugikan,J1e,Kitaseumi,Hokkaido,Kokonoe,02.07.1948,173,115
1978,09,Tokyo, Kuramae Kokugikan,J1e,Kitaseumi,Hokkaido,Kokonoe,02.07.1948,173,115
1978,09,Tokyo, Kuramae Kokugikan,J1e,Kitaseumi,Hokkaido,Kokonoe,02.07.1948,173,115
1978,09,Tokyo, Kuramae Kokugikan,J1e,Kitaseumi,Hokkaido,Kokonoe,02.07.1948,173,115
1978,01,Tokyo, Kuramae Kokugikan,J1e,Iwashita,Chiba,Tatsunami,15.02.1955,180.5,135
1978,01,Tokyo, Kuramae Kokugikan,J1e,Iwashita,Chiba,Tatsunami,15.02.1955,180.5,135
1978,01,Tokyo, Kuramae Kokugikan,J1e,Iwashita,Chiba,Tatsunami,15.02.1955,180.5,135
1978,01,Tokyo, Kuramae Kokugikan,J1e,Iwashita,Chiba,Tatsunami,15.02.1955,180.5,135
1978,05,Tokyo, Kuramae Kokugikan,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,103
1978,05,Tokyo, Kuramae Kokugikan,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,103
1978,05,Tokyo, Kuramae Kokugikan,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,103
1978,05,Tokyo, Kuramae Kokugikan,J1e,Kagetora,Iwate,Kokonoe,21.05.1954,182,103
1978,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,174,107
1978,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,174,107
1978,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,174,107
1978,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,174,107
1971,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,03,Osaka, Osaka Municipal Gymnasium,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,11,Fukuoka, Fukuoka Sports Center,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,108
1971,11,Fukuoka, Fukuoka Sports Center,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,108
1971,11,Fukuoka, Fukuoka Sports Center,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,108
1971,11,Fukuoka, Fukuoka Sports Center,J1e,Tochioyama,Aichi,Kasugano,01.03.1943,174,108
1971,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,184,124
1971,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,184,124
1971,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,184,124
1971,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,184,124
1971,01,Tokyo, Kuramae Kokugikan,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,114
1971,01,Tokyo, Kuramae Kokugikan,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,114
1971,01,Tokyo, Kuramae Kokugikan,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,114
1971,01,Tokyo, Kuramae Kokugikan,J1e,Teruzakura,Osaka,Isegahama,05.12.1947,183.5,114
1971,09,Tokyo, Kuramae Kokugikan,J1e,Yoshioyama,Kumamoto,Mihogaseki,20.05.1949,184,135
1971,09,Tokyo, Kuramae Kokugikan,J1e,Yoshioyama,Kumamoto,Mihogaseki,20.05.1949,184,135
1971,09,Tokyo, Kuramae Kokugikan,J1e,Yoshioyama,Kumamoto,Mihogaseki,20.05.1949,184,135
1971,09,Tokyo, Kuramae Kokugikan,J1e,Yoshioyama,Kumamoto,Mihogaseki,20.05.1949,184,135
1971,05,Tokyo, Kuramae Kokugikan,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,05,Tokyo, Kuramae Kokugikan,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,05,Tokyo, Kuramae Kokugikan,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1971,05,Tokyo, Kuramae Kokugikan,J1e,Ryuo,Okinawa,Asahiyama,25.02.1945,176.6,120
1985,09,Tokyo, Ryogoku Kokugikan,J1e,Maenoshin,Fukuoka,Takadagawa,17.04.1961,184,130
1985,09,Tokyo, Ryogoku Kokugikan,J1e,Maenoshin,Fukuoka,Takadagawa,17.04.1961,184,130
1985,09,Tokyo, Ryogoku Kokugikan,J1e,Maenoshin,Fukuoka,Takadagawa,17.04.1961,184,130
1985,09,Tokyo, Ryogoku Kokugikan,J1e,Maenoshin,Fukuoka,Takadagawa,17.04.1961,184,130
1985,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochimatoi,Kanagawa,Kasugano,30.01.1959,178.4,163
1985,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochimatoi,Kanagawa,Kasugano,30.01.1959,178.4,163
1985,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochimatoi,Kanagawa,Kasugano,30.01.1959,178.4,163
1985,03,Osaka, Osaka Municipal Gymnasium,J1e,Tochimatoi,Kanagawa,Kasugano,30.01.1959,178.4,163
1985,11,Fukuoka, Fukuoka International Center,J1e,Hoo,Aichi,Nishonoseki,07.12.1956,180,152.5
1985,11,Fukuoka, Fukuoka International Center,J1e,Hoo,Aichi,Nishonoseki,07.12.1956,180,152.5
1985,11,Fukuoka, Fukuoka International Center,J1e,Hoo,Aichi,Nishonoseki,07.12.1956,180,152.5
1985,11,Fukuoka, Fukuoka International Center,J1e,Hoo,Aichi,Nishonoseki,07.12.1956,180,152.5
1985,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1985,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1985,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1985,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1985,01,Tokyo, Ryogoku Kokugikan,J1e,Hananoumi,Akita,Hanakago,06.12.1960,180,131
1985,01,Tokyo, Ryogoku Kokugikan,J1e,Hananoumi,Akita,Hanakago,06.12.1960,180,131
1985,01,Tokyo, Ryogoku Kokugikan,J1e,Hananoumi,Akita,Hanakago,06.12.1960,180,131
1985,01,Tokyo, Ryogoku Kokugikan,J1e,Hananoumi,Akita,Hanakago,06.12.1960,180,131
1985,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,144
1985,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,144
1985,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,144
1985,05,Tokyo, Ryogoku Kokugikan,J1e,Tochitsukasa,Aichi,Kasugano,25.04.1958,180,144
1982,09,Tokyo, Kuramae Kokugikan,J1e,Sakahoko,Kagoshima,Izutsu,18.06.1961,181,115
1982,09,Tokyo, Kuramae Kokugikan,J1e,Sakahoko,Kagoshima,Izutsu,18.06.1961,181,115
1982,09,Tokyo, Kuramae Kokugikan,J1e,Sakahoko,Kagoshima,Izutsu,18.06.1961,181,115
1982,09,Tokyo, Kuramae Kokugikan,J1e,Sakahoko,Kagoshima,Izutsu,18.06.1961,181,115
1982,11,Fukuoka, Fukuoka International Center,J1e,Wakasegawa,Yamagata,Isegahama,28.07.1962,188,143
1982,11,Fukuoka, Fukuoka International Center,J1e,Wakasegawa,Yamagata,Isegahama,28.07.1962,188,143
1982,11,Fukuoka, Fukuoka International Center,J1e,Wakasegawa,Yamagata,Isegahama,28.07.1962,188,143
1982,11,Fukuoka, Fukuoka International Center,J1e,Wakasegawa,Yamagata,Isegahama,28.07.1962,188,143
1982,01,Tokyo, Kuramae Kokugikan,J1e,Oyutaka,Niigata,Tokitsukaze,29.03.1955,185,140
1982,01,Tokyo, Kuramae Kokugikan,J1e,Oyutaka,Niigata,Tokitsukaze,29.03.1955,185,140
1982,01,Tokyo, Kuramae Kokugikan,J1e,Oyutaka,Niigata,Tokitsukaze,29.03.1955,185,140
1982,01,Tokyo, Kuramae Kokugikan,J1e,Oyutaka,Niigata,Tokitsukaze,29.03.1955,185,140
1982,05,Tokyo, Kuramae Kokugikan,J1e,Zaonishiki,Yamagata,Kagamiyama,03.09.1952,183,141
1982,05,Tokyo, Kuramae Kokugikan,J1e,Zaonishiki,Yamagata,Kagamiyama,03.09.1952,183,141
1982,05,Tokyo, Kuramae Kokugikan,J1e,Zaonishiki,Yamagata,Kagamiyama,03.09.1952,183,141
1982,05,Tokyo, Kuramae Kokugikan,J1e,Zaonishiki,Yamagata,Kagamiyama,03.09.1952,183,141
1982,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamaryu,Nagasaki,Kataonami,22.07.1954,192.5,105
1982,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamaryu,Nagasaki,Kataonami,22.07.1954,192.5,105
1982,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamaryu,Nagasaki,Kataonami,22.07.1954,192.5,105
1982,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamaryu,Nagasaki,Kataonami,22.07.1954,192.5,105
1982,03,Osaka, Osaka Municipal Gymnasium,J1e,Tagaryu,Ibaraki,Kagamiyama,15.02.1958,176,129
1982,03,Osaka, Osaka Municipal Gymnasium,J1e,Tagaryu,Ibaraki,Kagamiyama,15.02.1958,176,129
1982,03,Osaka, Osaka Municipal Gymnasium,J1e,Tagaryu,Ibaraki,Kagamiyama,15.02.1958,176,129
1982,03,Osaka, Osaka Municipal Gymnasium,J1e,Tagaryu,Ibaraki,Kagamiyama,15.02.1958,176,129
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kotokaze,Mie,Sadogatake,26.04.1957,183,135
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kotokaze,Mie,Sadogatake,26.04.1957,183,135
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kotokaze,Mie,Sadogatake,26.04.1957,183,135
1976,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Kotokaze,Mie,Sadogatake,26.04.1957,183,135
1976,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,120
1976,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,120
1976,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,120
1976,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Daigo,Akita,Hanakago,23.05.1952,186,120
1976,09,Tokyo, Kuramae Kokugikan,J1e,Taiga,Kagoshima,Kimigahama,03.01.1950,178,140
1976,09,Tokyo, Kuramae Kokugikan,J1e,Taiga,Kagoshima,Kimigahama,03.01.1950,178,140
1976,09,Tokyo, Kuramae Kokugikan,J1e,Taiga,Kagoshima,Kimigahama,03.01.1950,178,140
1976,09,Tokyo, Kuramae Kokugikan,J1e,Taiga,Kagoshima,Kimigahama,03.01.1950,178,140
1976,01,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,186,125
1976,01,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,186,125
1976,01,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,186,125
1976,01,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,186,125
1976,05,Tokyo, Kuramae Kokugikan,J1e,Tenryu,Fukui,Nishonoseki,02.02.1950,186,110
1976,05,Tokyo, Kuramae Kokugikan,J1e,Tenryu,Fukui,Nishonoseki,02.02.1950,186,110
1976,05,Tokyo, Kuramae Kokugikan,J1e,Tenryu,Fukui,Nishonoseki,02.02.1950,186,110
1976,05,Tokyo, Kuramae Kokugikan,J1e,Tenryu,Fukui,Nishonoseki,02.02.1950,186,110
1976,03,Osaka, Osaka Municipal Gymnasium,J1e,Haguroiwa,Miyazaki,Tatsunami,30.06.1946,180,125
1976,03,Osaka, Osaka Municipal Gymnasium,J1e,Haguroiwa,Miyazaki,Tatsunami,30.06.1946,180,125
1976,03,Osaka, Osaka Municipal Gymnasium,J1e,Haguroiwa,Miyazaki,Tatsunami,30.06.1946,180,125
1976,03,Osaka, Osaka Municipal Gymnasium,J1e,Haguroiwa,Miyazaki,Tatsunami,30.06.1946,180,125
1977,09,Tokyo, Kuramae Kokugikan,J1e,Dewanohana,Aomori,Dewanoumi,13.05.1951,184.5,109
1977,09,Tokyo, Kuramae Kokugikan,J1e,Dewanohana,Aomori,Dewanoumi,13.05.1951,184.5,109
1977,09,Tokyo, Kuramae Kokugikan,J1e,Dewanohana,Aomori,Dewanoumi,13.05.1951,184.5,109
1977,09,Tokyo, Kuramae Kokugikan,J1e,Dewanohana,Aomori,Dewanoumi,13.05.1951,184.5,109
1977,03,Osaka, Osaka Municipal Gymnasium,J1e,Kurama,Shiga,Tokitsukaze,16.12.1952,188,125
1977,03,Osaka, Osaka Municipal Gymnasium,J1e,Kurama,Shiga,Tokitsukaze,16.12.1952,188,125
1977,03,Osaka, Osaka Municipal Gymnasium,J1e,Kurama,Shiga,Tokitsukaze,16.12.1952,188,125
1977,03,Osaka, Osaka Municipal Gymnasium,J1e,Kurama,Shiga,Tokitsukaze,16.12.1952,188,125
1977,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamakiyama,Fukuoka,Kataonami,29.04.1951,182.5,135
1977,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamakiyama,Fukuoka,Kataonami,29.04.1951,182.5,135
1977,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamakiyama,Fukuoka,Kataonami,29.04.1951,182.5,135
1977,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tamakiyama,Fukuoka,Kataonami,29.04.1951,182.5,135
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,181.5,91
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,181.5,91
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,181.5,91
1977,11,Fukuoka, Fukuoka Kyudenkinen Gymnasium,J1e,Chiyonofuji,Hokkaido,Kokonoe,01.06.1955,181.5,91
1977,05,Tokyo, Kuramae Kokugikan,J1e,Aobayama,Miyagi,Kise,03.04.1950,187,114
1977,05,Tokyo, Kuramae Kokugikan,J1e,Aobayama,Miyagi,Kise,03.04.1950,187,114
1977,05,Tokyo, Kuramae Kokugikan,J1e,Aobayama,Miyagi,Kise,03.04.1950,187,114
1977,05,Tokyo, Kuramae Kokugikan,J1e,Aobayama,Miyagi,Kise,03.04.1950,187,114
1977,01,Tokyo, Kuramae Kokugikan,J1e,Adachi,Yamagata,Kagamiyama,03.09.1952,183,130
1977,01,Tokyo, Kuramae Kokugikan,J1e,Adachi,Yamagata,Kagamiyama,03.09.1952,183,130
1977,01,Tokyo, Kuramae Kokugikan,J1e,Adachi,Yamagata,Kagamiyama,03.09.1952,183,130
1977,01,Tokyo, Kuramae Kokugikan,J1e,Adachi,Yamagata,Kagamiyama,03.09.1952,183,130
1983,03,Osaka, Osaka Municipal Gymnasium,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1983,03,Osaka, Osaka Municipal Gymnasium,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1983,03,Osaka, Osaka Municipal Gymnasium,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1983,03,Osaka, Osaka Municipal Gymnasium,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1983,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochitsurugi,Aichi,Kasugano,26.04.1955,170,113
1983,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochitsurugi,Aichi,Kasugano,26.04.1955,170,113
1983,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochitsurugi,Aichi,Kasugano,26.04.1955,170,113
1983,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Tochitsurugi,Aichi,Kasugano,26.04.1955,170,113
1983,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,111
1983,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,111
1983,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,111
1983,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,111
1983,05,Tokyo, Kuramae Kokugikan,J1e,Daitetsu,Fukui,Nishonoseki,29.10.1956,193,122
1983,05,Tokyo, Kuramae Kokugikan,J1e,Daitetsu,Fukui,Nishonoseki,29.10.1956,193,122
1983,05,Tokyo, Kuramae Kokugikan,J1e,Daitetsu,Fukui,Nishonoseki,29.10.1956,193,122
1983,05,Tokyo, Kuramae Kokugikan,J1e,Daitetsu,Fukui,Nishonoseki,29.10.1956,193,122
1983,01,Tokyo, Kuramae Kokugikan,J1e,Asahifuji,Aomori,Oshima,06.07.1960,188,122
1983,01,Tokyo, Kuramae Kokugikan,J1e,Asahifuji,Aomori,Oshima,06.07.1960,188,122
1983,01,Tokyo, Kuramae Kokugikan,J1e,Asahifuji,Aomori,Oshima,06.07.1960,188,122
1983,01,Tokyo, Kuramae Kokugikan,J1e,Asahifuji,Aomori,Oshima,06.07.1960,188,122
1983,09,Tokyo, Kuramae Kokugikan,J1e,Wakanofuji,Tokyo,Kokonoe,29.03.1956,190,143
1983,09,Tokyo, Kuramae Kokugikan,J1e,Wakanofuji,Tokyo,Kokonoe,29.03.1956,190,143
1983,09,Tokyo, Kuramae Kokugikan,J1e,Wakanofuji,Tokyo,Kokonoe,29.03.1956,190,143
1983,09,Tokyo, Kuramae Kokugikan,J1e,Wakanofuji,Tokyo,Kokonoe,29.03.1956,190,143
1984,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Hattori,Aichi,Isenoumi,20.08.1960,192,138
1984,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Hattori,Aichi,Isenoumi,20.08.1960,192,138
1984,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Hattori,Aichi,Isenoumi,20.08.1960,192,138
1984,07,Nagoya, Aichi Prefectural Gymnasium,J1e,Hattori,Aichi,Isenoumi,20.08.1960,192,138
1984,03,Osaka, Osaka Municipal Gymnasium,J1e,Kirishima,Kagoshima,Izutsu,03.04.1959,187,104
1984,03,Osaka, Osaka Municipal Gymnasium,J1e,Kirishima,Kagoshima,Izutsu,03.04.1959,187,104
1984,03,Osaka, Osaka Municipal Gymnasium,J1e,Kirishima,Kagoshima,Izutsu,03.04.1959,187,104
1984,03,Osaka, Osaka Municipal Gymnasium,J1e,Kirishima,Kagoshima,Izutsu,03.04.1959,187,104
1984,09,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1984,09,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1984,09,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1984,09,Tokyo, Kuramae Kokugikan,J1e,Oshio,Fukuoka,Tokitsukaze,04.01.1948,187,144
1984,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,110
1984,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,110
1984,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,110
1984,11,Fukuoka, Fukuoka International Center,J1e,Washuyama,Okayama,Dewanoumi,02.04.1949,175,110
1984,05,Tokyo, Kuramae Kokugikan,J1e,Tochiakagi,Gunma,Kasugano,31.10.1954,182,126
1984,05,Tokyo, Kuramae Kokugikan,J1e,Tochiakagi,Gunma,Kasugano,31.10.1954,182,126
1984,05,Tokyo, Kuramae Kokugikan,J1e,Tochiakagi,Gunma,Kasugano,31.10.1954,182,126
1984,05,Tokyo, Kuramae Kokugikan,J1e,Tochiakagi,Gunma,Kasugano,31.10.1954,182,126
1984,01,Tokyo, Kuramae Kokugikan,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1984,01,Tokyo, Kuramae Kokugikan,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1984,01,Tokyo, Kuramae Kokugikan,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1984,01,Tokyo, Kuramae Kokugikan,J1e,Amanoyama,Saga,Tokitsukaze,28.12.1953,190,179
1970,09,Tokyo, Kuramae Kokugikan,J1e,Asahikuni,Hokkaido,Tatsunami,25.04.1947,173,103
1970,09,Tokyo, Kuramae Kokugikan,J1e,Asahikuni,Hokkaido,Tatsunami,25.04.1947,173,103
1970,09,Tokyo, Kuramae Kokugikan,J1e,Asahikuni,Hokkaido,Tatsunami,25.04.1947,173,103
1970,09,Tokyo, Kuramae Kokugikan,J1e,Asahikuni,Hokkaido,Tatsunami,25.04.1947,173,103
